,Datetime,Open,High,Low,Close,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,RSI_14_A_70,RSI_14_B_30,MA10,MA20,MA50,slopes,slopes20,slopess1p,slopes20s1p,slope_chg_dn,slope_chg_up,slope_chg_up_s1,slope_chg_dn_s1,slope_chg_dn20,slope_chg_up20,slope_chg_up20_s1,slope_chg_dn20_s1,ma1s1,ma1s2,ma2s1,ma2s2,buy_pt,sell_pt,buy_pt_s1,sell_pt_s1,macds1,macdss1,macdps1,macdsps1,macd_dn_to_up,macd_up_to_dn,vol_gt2,RSI_14_B_30s1,buy_price,Buy,Buy_zero,tot_buy,Buy_count_tmp,Buy_count,Sell,Sell_zero,tot_sell,Sell_count_tmp,Sell_count
136,2022-07-21 12:07:00,12432.75,12432.75,12432.75,12432.75,1.4505015772265324,0.09559433569109665,1.3549072415354357,53.83197488771852,0,0,12433.825,12431.8875,12429.905,11.560130794217768,19.45299079201932,25.230381773701655,22.264118928174053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12433.825,12433.825,12432.1,12432.25,y,y,n,n,1.2476473415044893,1.3334552615292465,1.6119555060595303,1.3310086576126616,n,n,n,0.0,NaN,NaN,0,12418.75,0,1,,0,12428.0,0,1
137,2022-07-21 12:08:00,12432.0,12432.0,12432.0,12432.0,1.2476473415044893,-0.08580792002475723,1.3334552615292465,51.119004775835904,0,0,12433.825,12432.1,12429.99,-0.9548412538721887,16.144338780283483,11.560130794217768,19.45299079201932,y,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12433.825,12433.85,12432.25,12432.3875,n,n,y,y,1.0744977569211187,1.2816637606076209,1.4505015772265324,1.3549072415354357,n,y,n,0.0,NaN,NaN,0,12418.75,0,1,,0,12428.0,0,1
138,2022-07-21 12:08:00,12432.0,12432.0,12432.0,12432.0,1.0744977569211187,-0.20716600368650218,1.2816637606076209,51.119004775835904,0,0,12433.825,12432.25,12430.04,-13.38076082400477,13.446843327777465,-0.9548412538721887,16.144338780283483,NaN,NaN,NaN,y,NaN,NaN,NaN,NaN,12433.85,12433.725,12432.3875,12432.575,n,n,n,n,0.9465372817394382,1.2146384648339843,1.2476473415044893,1.3334552615292465,n,n,n,0.0,NaN,NaN,0,12418.75,0,1,,0,12428.0,0,1
139,2022-07-21 12:09:00,12432.25,12432.25,12432.25,12432.25,0.9465372817394382,-0.2681011830945461,1.2146384648339843,52.053146816396904,0,0,12433.85,12432.3875,12430.08,-24.010799063899608,11.071555547477653,-13.38076082400477,13.446843327777465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12433.725,12433.3,12432.575,12432.6625,n,n,n,n,0.8354965985436138,1.1388100915759103,1.0744977569211187,1.2816637606076209,n,n,n,0.0,NaN,NaN,0,12418.75,0,1,,0,12428.0,0,1
140,2022-07-21 12:10:00,12432.25,12432.25,12432.25,12432.25,0.8354965985436138,-0.3033134930322965,1.1388100915759103,52.053146816396904,0,0,12433.725,12432.575,12430.115,-29.076711794255154,7.538199903929372,-24.010799063899608,11.071555547477653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12433.3,12432.875,12432.6625,12432.675,n,n,n,n,0.7389775835217733,1.058843589965083,0.9465372817394382,1.2146384648339843,n,n,n,0.0,NaN,NaN,0,12418.75,0,1,,0,12428.0,0,1
141,2022-07-21 12:10:00,12432.25,12432.25,12432.25,12432.25,0.7389775835217733,-0.31986600644330965,1.058843589965083,52.05314681639689,0,0,12433.3,12432.6625,12430.18,-24.29989712405728,5.422543046542433,-29.076711794255154,7.538199903929372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12432.875,12432.525,12432.675,12432.7625,n,n,n,n,0.6549358756437869,0.9780620471008238,0.8354965985436138,1.1388100915759103,n,n,n,0.0,NaN,NaN,0,12418.75,0,1,,0,12428.0,0,1
142,2022-07-21 12:11:00,12432.25,12432.25,12432.25,12432.25,0.6549358756437869,-0.3231261714570369,0.9780620471008238,52.05314681639689,0,0,12432.875,12432.675,12430.25,-16.460014812040036,4.492581479915315,-24.29989712405728,5.422543046542433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12432.525,12432.425,12432.7625,12432.8375,n,n,n,n,0.5816275760153076,0.8987751528837206,0.7389775835217733,1.058843589965083,n,n,n,0.0,NaN,NaN,0,12418.75,0,1,,0,12428.0,0,1
143,2022-07-21 12:12:00,12432.25,12432.25,12432.25,12432.25,0.5816275760153076,-0.317147576868413,0.8987751528837206,52.053146816396904,0,0,12432.525,12432.7625,12430.36,-7.850375659470894,2.185226153754074,-16.460014812040036,4.492581479915315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12432.425,12432.25,12432.8375,12432.9125,n,n,n,n,0.5175640640445636,0.8225329351158892,0.6549358756437869,0.9780620471008238,n,n,n,0.0,NaN,NaN,0,12418.75,0,1,,0,12428.0,0,1
144,2022-07-21 12:12:00,12432.25,12432.25,12432.25,12432.25,0.5175640640445636,-0.30496887107132564,0.8225329351158892,52.05314681639689,0,0,12432.425,12432.8375,12430.425,-5.968332197516932,-0.05384940098023797,-7.850375659470894,2.185226153754074,NaN,NaN,NaN,NaN,y,NaN,NaN,NaN,12432.25,12432.2,12432.9125,12433.0125,n,n,n,n,0.46147368783931597,0.7503210856605745,0.5816275760153076,0.8987751528837206,n,n,n,0.0,NaN,NaN,0,12418.75,0,1,,0,12428.0,0,1
145,2022-07-21 12:13:00,12432.25,12432.25,12432.25,12432.25,0.46147368783931597,-0.28884739782125857,0.7503210856605745,52.053146816396904,0,0,12432.25,12432.9125,12430.48,-0.5208563745019587,-2.421780485283686,-5.968332197516932,-0.05384940098023797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,y,12432.2,12432.225,12433.0125,12433.025,n,n,n,n,0.412269276990628,0.6827107239265853,0.5175640640445636,0.8225329351158892,n,n,n,0.0,NaN,NaN,0,12418.75,0,1,,0,12428.0,0,1
146,2022-07-21 12:14:00,12432.25,12432.25,12432.25,12432.25,0.412269276990628,-0.2704414469359573,0.6827107239265853,52.05314681639689,0,0,12432.2,12433.0125,12430.5,1.3887165895513243,-5.358494043919452,-0.5208563745019587,-2.421780485283686,NaN,y,NaN,NaN,NaN,NaN,NaN,NaN,12432.225,12432.25,12433.025,12433.0375,n,n,n,n,0.36902058727173426,0.619972696595615,0.46147368783931597,0.7503210856605745,n,n,n,0.0,NaN,NaN,0,12418.75,0,1,,0,12428.0,0,1
147,2022-07-21 12:14:00,12432.25,12432.25,12432.25,12432.25,0.36902058727173426,-0.2509521093238808,0.619972696595615,52.053146816396904,0,0,12432.225,12433.025,12430.475,0.7812576616086434,-6.880991542505063,1.3887165895513243,-5.358494043919452,NaN,NaN,y,NaN,NaN,NaN,NaN,NaN,12432.25,12432.25,12433.0375,12433.05,n,n,n,n,0.33093092339368013,0.562164341955228,0.412269276990628,0.6827107239265853,n,n,n,0.0,NaN,NaN,0,12418.75,0,1,,0,12428.0,0,1
148,2022-07-21 12:15:00,12432.25,12432.25,12432.25,12432.25,0.33093092339368013,-0.2312334185615479,0.562164341955228,52.05314681639689,0,0,12432.25,12433.0375,12430.475,0.0,-8.414868787548066,0.7812576616086434,-6.880991542505063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12432.25,12432.25,12433.05,12432.9875,n,n,n,n,0.2973173015689099,0.5091949338779644,0.36902058727173426,0.619972696595615,n,n,n,0.0,NaN,NaN,0,12418.75,0,1,,0,12428.0,0,1
149,2022-07-21 12:16:00,12432.25,12432.25,12432.25,12432.25,0.2973173015689099,-0.21187763230905454,0.5091949338779644,52.053146816396904,0,0,12432.25,12433.05,12430.575,0.0,-9.957592071567866,0.0,-8.414868787548066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12432.25,12432.25,12432.9875,12432.775,n,n,n,n,0.2675936115174409,0.46087466940585975,0.33093092339368013,0.562164341955228,n,n,n,0.0,NaN,NaN,0,12418.75,0,1,,0,12428.0,0,1
150,2022-07-21 12:16:00,12432.25,12432.25,12432.25,12432.25,0.2675936115174409,-0.19328105788841887,0.46087466940585975,52.053146816396904,0,0,12432.25,12432.9875,12430.68,0.0,-10.197714464600542,0.0,-9.957592071567866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12432.25,12432.25,12432.775,12432.5625,n,n,n,n,0.2412563203197351,0.4169509995886348,0.2973173015689099,0.5091949338779644,n,n,n,0.0,NaN,NaN,0,12418.75,0,1,,0,12428.0,0,1
151,2022-07-21 12:17:00,12432.25,12432.25,12432.25,12432.25,0.2412563203197351,-0.1756946792688997,0.4169509995886348,52.053146816396904,0,0,12432.25,12432.775,12430.76,0.0,-7.686332336272126,0.0,-10.197714464600542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12432.25,12432.25,12432.5625,12432.3875,n,n,n,n,0.21787233068789646,0.3771352658084871,0.2675936115174409,0.46087466940585975,n,n,n,0.0,NaN,NaN,0,12418.75,0,1,,0,12428.0,0,1
152,2022-07-21 12:18:00,12432.25,12432.25,12432.25,12432.25,0.21787233068789646,-0.15926293512059064,0.3771352658084871,52.053146816396904,0,0,12432.25,12432.5625,12430.88,0.0,-4.78146724183903,0.0,-7.686332336272126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12432.25,12432.2,12432.3875,12432.3125,n,n,n,n,0.19706866552769498,0.3411219457523287,0.2412563203197351,0.4169509995886348,n,n,n,0.0,NaN,NaN,0,12418.75,0,1,,0,12428.0,0,1
153,2022-07-21 12:18:00,12432.25,12432.25,12432.25,12432.25,0.19706866552769498,-0.1440532802246337,0.3411219457523287,52.053146816396904,0,0,12432.25,12432.3875,12431.005,0.0,-2.163717396773357,0.0,-4.78146724183903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12432.2,12431.975,12432.3125,12432.1125,n,n,n,n,0.13863766102258523,0.30062508880638,0.21787233068789646,0.3771352658084871,n,n,n,0.0,NaN,NaN,0,12418.75,0,1,,0,12428.0,0,1
154,2022-07-21 12:19:00,12431.75,12431.75,12431.75,12431.75,0.13863766102258523,-0.16198742778379477,0.30062508880638,46.6357338884222,0,0,12432.2,12432.3125,12431.1,-1.5622249168423983,-1.9055664488160329,0.0,-2.163717396773357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12431.975,12431.625,12432.1125,12431.9125,n,n,n,n,-0.048322671977075515,0.2308355366496889,0.19706866552769498,0.3411219457523287,n,n,n,0.0,NaN,NaN,0,12418.75,0,1,,0,12428.0,0,1
155,2022-07-21 12:20:00,12430.0,12430.0,12430.0,12430.0,-0.048322671977075515,-0.27915820862676444,0.2308355366496889,33.495911855902605,0,0,12431.975,12432.1125,12431.135,-8.190861376463381,-2.2712549594996476,-1.5622249168423983,-1.9055664488160329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12431.625,12431.3,12431.9125,12431.7625,n,n,n,n,-0.29396597934828606,0.12587523345009388,0.13863766102258523,0.30062508880638,n,n,n,0.0,NaN,NaN,0,12418.75,0,1,,0,12428.0,0,1
156,2022-07-21 12:20:00,12428.75,12428.75,12428.75,12428.75,-0.29396597934828606,-0.41984121279837994,0.12587523345009388,27.529359876490783,0,1,12431.625,12431.9125,12431.13,-16.77885482540808,-4.439058548503617,-8.190861376463381,-2.2712549594996476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12431.3,12430.825,12431.7625,12431.5375,n,n,n,n,-0.4631285024515819,0.008074486269758721,-0.048322671977075515,0.2308355366496889,n,n,n,0.0,NaN,NaN,0,12418.75,0,1,,0,12428.0,0,1
157,2022-07-21 12:21:00,12429.0,12429.0,12429.0,12429.0,-0.4631285024515819,-0.4712029887213406,0.008074486269758721,30.207035399886262,0,0,12431.3,12431.7625,12431.13,-21.950928404545003,-6.72170911996022,-16.77885482540808,-4.439058548503617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12430.825,12430.3,12431.5375,12431.275,n,n,n,n,-0.7100435447409836,-0.13554911993238977,-0.29396597934828606,0.12587523345009388,n,n,n,1.0,NaN,NaN,0,12418.75,0,1,,0,12428.0,0,1
158,2022-07-21 12:22:00,12427.5,12427.5,12427.5,12427.5,-0.7100435447409836,-0.5744944248085939,-0.13554911993238977,24.385219647145007,0,1,12430.825,12431.5375,12431.145,-28.677322947159755,-9.926245506651707,-21.950928404545003,-6.72170911996022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12430.3,12430.075,12431.275,12431.1625,n,n,n,n,-0.935289876510069,-0.29549727124792563,-0.4631285024515819,0.008074486269758721,n,n,n,0.0,NaN,NaN,0,12418.75,0,1,,0,12428.0,0,1
159,2022-07-21 12:22:00,12427.0,12427.0,12427.0,12427.0,-0.935289876510069,-0.6397926052621434,-0.29549727124792563,22.80729057867949,0,1,12430.3,12431.275,12431.12,-33.44899273747472,-12.875001559612476,-28.677322947159755,-9.926245506651707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12430.075,12429.85,12431.1625,12431.05,n,n,n,n,-0.8617901093602995,-0.40875583887040046,-0.7100435447409836,-0.13554911993238977,n,n,n,1.0,NaN,NaN,0,12418.75,0,1,,0,12428.0,0,1
160,2022-07-21 12:23:00,12430.0,12430.0,12430.0,12430.0,-0.8617901093602995,-0.4530342704898991,-0.40875583887040046,45.566715311476,0,0,12430.075,12431.1625,12431.13,-28.677322947159755,-13.028434455334162,-33.44899273747472,-12.875001559612476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12429.85,12429.675,12431.05,12430.9625,n,n,n,n,-0.7943838518003759,-0.48588144145639556,-0.935289876510069,-0.29549727124792563,n,n,n,1.0,NaN,NaN,0,12418.75,0,1,,0,12428.0,0,1
161,2022-07-21 12:24:00,12430.0,12430.0,12430.0,12430.0,-0.7943838518003759,-0.3085024103439803,-0.48588144145639556,45.566715311476,0,0,12429.85,12431.05,12431.165,-22.100133471534427,-12.997763010106365,-28.677322947159755,-13.028434455334162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12429.675,12429.75,12430.9625,12431.0,n,n,n,n,-0.6926338340326765,-0.5272319199716518,-0.8617901093602995,-0.40875583887040046,n,n,n,0.0,NaN,NaN,0,12418.75,0,1,,0,12428.0,0,1
162,2022-07-21 12:24:00,12430.5,12430.5,12430.5,12430.5,-0.6926338340326765,-0.16540191406102478,-0.5272319199716518,48.50163712050954,0,0,12429.675,12430.9625,12431.185,-11.893033099142464,-12.393035973917895,-22.100133471534427,-12.997763010106365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12429.75,12429.9,12431.0,12431.05,y,y,n,n,-0.40559169664629735,-0.5029038753065809,-0.7943838518003759,-0.48588144145639556,n,n,n,0.0,NaN,NaN,0,12418.75,0,1,,0,12428.0,0,1
163,2022-07-21 12:25:00,12433.0,12433.0,12433.0,12433.0,-0.40559169664629735,0.09731217866028352,-0.5029038753065809,60.0888900543302,0,0,12429.75,12431.0,12431.295,8.105793581956034,-9.664792285347499,-11.893033099142464,-12.393035973917895,NaN,y,NaN,NaN,NaN,NaN,NaN,NaN,12429.9,12430.125,12431.05,12431.05,n,n,y,y,-0.15613598562777042,-0.4335502973708188,-0.6926338340326765,-0.5272319199716518,y,n,n,0.0,12433.0,12433.0,12433.0,24851.75,1,2,,0,12428.0,0,1
164,2022-07-21 12:26:00,12433.25,12433.25,12433.25,12433.25,-0.15613598562777042,0.27741431174304837,-0.4335502973708188,61.033097948771456,0,0,12429.9,12431.05,12431.41,25.016893478100023,-6.753574035530993,8.105793581956034,-9.664792285347499,NaN,NaN,y,NaN,NaN,NaN,NaN,NaN,12430.125,12430.3,12431.05,12430.9625,n,n,n,n,-0.0386862292943988,-0.3545774837555348,-0.40559169664629735,-0.5029038753065809,n,n,n,0.0,NaN,NaN,0,24851.75,0,2,,0,12428.0,0,1
165,2022-07-21 12:26:00,12432.25,12432.25,12432.25,12432.25,-0.0386862292943988,0.315891254461136,-0.3545774837555348,55.388440004716486,0,0,12430.125,12431.05,12431.51,31.027546062066833,-4.70659373221661,25.016893478100023,-6.753574035530993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12430.3,12430.25,12430.9625,12430.775,n,n,n,n,-0.08582746032516297,-0.3008274790694604,-0.15613598562777042,-0.4335502973708188,n,n,n,0.0,NaN,NaN,0,24851.75,0,2,,0,12428.0,0,1
166,2022-07-21 12:27:00,12430.5,12430.5,12430.5,12430.5,-0.08582746032516297,0.21500001874429742,-0.3008274790694604,47.16723681851177,0,0,12430.3,12430.9625,12431.58,27.937142826538604,-4.074901423052779,31.027546062066833,-4.70659373221661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12430.25,12430.375,12430.775,12430.6,n,n,n,n,-0.2813275420685386,-0.296927491669276,-0.0386862292943988,-0.3545774837555348,n,n,n,0.0,NaN,NaN,0,24851.75,0,2,,0,12428.0,0,1
167,2022-07-21 12:28:00,12428.5,12428.5,12428.5,12428.5,-0.2813275420685386,0.015599949600737406,-0.296927491669276,39.881629309659445,0,0,12430.25,12430.775,12431.595,19.057704510128328,-4.920474438389728,27.937142826538604,-4.074901423052779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12430.375,12430.85,12430.6,12430.575,y,y,n,n,-0.41134808996321226,-0.31981161132806324,-0.08582746032516297,-0.3008274790694604,n,n,n,0.0,NaN,NaN,0,24851.75,0,2,,0,12428.0,0,1
168,2022-07-21 12:28:00,12428.75,12428.75,12428.75,12428.75,-0.41134808996321226,-0.09153647863514902,-0.31981161132806324,41.10621588108985,0,0,12430.375,12430.6,12431.59,4.591172788800545,-5.241036093371109,19.057704510128328,-4.920474438389728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12430.85,12430.85,12430.575,12430.4625,y,y,y,y,-0.26921207375562517,-0.30969170381357564,-0.2813275420685386,-0.296927491669276,n,y,n,0.0,NaN,NaN,0,24851.75,0,2,,0,12428.0,0,1
169,2022-07-21 12:29:00,12431.75,12431.75,12431.75,12431.75,-0.26921207375562517,0.040479630057950466,-0.30969170381357564,53.37870270121427,0,0,12430.85,12430.575,12431.635,-3.9868948798016053,-2.8194315194351907,4.591172788800545,-5.241036093371109,y,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12430.85,12430.775,12430.4625,12430.3125,n,n,y,y,-0.29438514283719996,-0.3066303916183005,-0.41134808996321226,-0.31981161132806324,y,n,n,0.0,NaN,NaN,0,24851.75,0,2,,0,12428.0,0,1
170,2022-07-21 12:30:00,12430.0,12430.0,12430.0,12430.0,-0.29438514283719996,0.01224524878110056,-0.3066303916183005,47.19988311180525,0,0,12430.85,12430.4625,12431.665,-9.79984866886764,-1.776461289632005,-3.9868948798016053,-2.8194315194351907,NaN,NaN,NaN,y,NaN,NaN,NaN,NaN,12430.775,12430.575,12430.3125,12430.125,y,y,n,n,-0.37058187624461425,-0.31942068854356326,-0.26921207375562517,-0.30969170381357564,n,n,n,0.0,NaN,NaN,0,24851.75,0,2,,0,12428.0,0,1
171,2022-07-21 12:30:00,12429.25,12429.25,12429.25,12429.25,-0.37058187624461425,-0.05116118770105099,-0.31942068854356326,44.80611180758907,0,0,12430.775,12430.3125,12431.64,-17.571258778322427,-1.1522221698654027,-9.79984866886764,-1.776461289632005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12430.575,12429.875,12430.125,12429.8125,n,n,y,y,-0.48588607619603863,-0.35271376607405835,-0.29438514283719996,-0.3066303916183005,n,y,n,0.0,NaN,NaN,0,24851.75,0,2,,0,12428.0,0,1
172,2022-07-21 12:31:00,12428.5,12428.5,12428.5,12428.5,-0.48588607619603863,-0.13317231012198028,-0.35271376607405835,42.485679085775466,0,0,12430.575,12430.125,12431.57,-24.65942507221066,-0.883060508904176,-17.571258778322427,-1.1522221698654027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12429.875,12429.15,12429.8125,12429.525,n,n,n,n,-0.770117160758673,-0.43619444501098126,-0.37058187624461425,-0.31942068854356326,n,n,n,0.0,NaN,NaN,0,24851.75,0,2,,0,12428.0,0,1
173,2022-07-21 12:32:00,12426.0,12426.0,12426.0,12426.0,-0.770117160758673,-0.3339227157476917,-0.43619444501098126,35.82548054127771,0,0,12429.875,12429.8125,12431.48,-28.677322947159755,-2.335769861603597,-24.65942507221066,-0.883060508904176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12429.15,12428.55,12429.525,12429.3375,n,n,n,n,-0.984029068484233,-0.5457613697056316,-0.48588607619603863,-0.35271376607405835,n,n,n,0.0,NaN,NaN,0,24851.75,0,2,,0,12428.0,0,1
174,2022-07-21 12:32:00,12426.0,12426.0,12426.0,12426.0,-0.984029068484233,-0.4382676987786014,-0.5457613697056316,35.82548054127771,0,0,12429.15,12429.525,12431.385,-28.072486935852957,-3.6996893214271664,-28.677322947159755,-2.335769861603597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12428.55,12428.1,12429.3375,12429.2,n,n,n,n,-1.1204668415630294,-0.6607024640771112,-0.770117160758673,-0.43619444501098126,n,n,n,0.0,NaN,NaN,0,24851.75,0,2,,0,12428.0,0,1
175,2022-07-21 12:33:00,12426.25,12426.25,12426.25,12426.25,-1.1204668415630294,-0.45976437748591825,-0.6607024640771112,36.971393637363136,0,0,12428.55,12429.3375,12431.295,-25.866356794094518,-5.934432783358901,-28.072486935852957,-3.6996893214271664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12428.1,12427.85,12429.2,12429.05,n,n,n,n,-1.234536699768796,-0.7754693112154482,-0.984029068484233,-0.5457613697056316,n,n,n,0.0,NaN,NaN,0,24851.75,0,2,,0,12428.0,0,1
176,2022-07-21 12:34:00,12426.0,12426.0,12426.0,12426.0,-1.234536699768796,-0.45906738855334794,-0.7754693112154482,36.27385628456057,0,0,12428.1,12429.2,12431.21,-26.286580565322364,-9.140674884291705,-25.866356794094518,-5.934432783358901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12427.85,12427.475,12429.05,12428.925,n,n,n,n,-1.3098388769976737,-0.8823432243718933,-1.1204668415630294,-0.6607024640771112,n,n,n,0.0,NaN,NaN,0,24851.75,0,2,,0,12428.0,0,1
177,2022-07-21 12:34:00,12426.0,12426.0,12426.0,12426.0,-1.3098388769976737,-0.4274956526257804,-0.8823432243718933,36.27385628456057,0,0,12427.85,12429.05,12431.09,-30.19162296095761,-11.847400568901305,-26.286580565322364,-9.140674884291705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12427.475,12426.825,12428.925,12428.8375,n,n,n,n,-1.4336814503021742,-0.9926108695579494,-1.234536699768796,-0.7754693112154482,n,n,n,0.0,NaN,NaN,0,24851.75,0,2,,0,12428.0,0,1
178,2022-07-21 12:35:00,12425.0,12425.0,12425.0,12425.0,-1.4336814503021742,-0.4410705807442248,-0.9926108695579494,33.35451026314861,0,0,12427.475,12428.925,12430.95,-34.10871399677155,-16.283361534175704,-30.19162296095761,-11.847400568901305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12426.825,12426.375,12428.8375,12428.6125,n,n,n,n,-1.4944278373623092,-1.0929742631188213,-1.3098388769976737,-0.8823432243718933,n,n,n,0.0,NaN,NaN,0,24851.75,0,2,,0,12428.0,0,1
179,2022-07-21 12:36:00,12425.25,12425.25,12425.25,12425.25,-1.4944278373623092,-0.40145357424348793,-1.0929742631188213,34.76795085364555,0,0,12426.825,12428.8375,12430.815,-27.186680812252046,-20.556045219583464,-34.10871399677155,-16.283361534175704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12426.375,12425.925,12428.6125,12428.35,n,n,n,n,-1.5050476239484851,-1.175388935284754,-1.4336814503021742,-0.9926108695579494,n,n,n,0.0,NaN,NaN,0,24851.75,0,2,,0,12428.0,0,1
180,2022-07-21 12:36:00,12425.5,12425.5,12425.5,12425.5,-1.5050476239484851,-0.32965868866373116,-1.175388935284754,36.22456626186616,0,0,12426.375,12428.6125,12430.655,-20.517981262709903,-22.01463142107717,-27.186680812252046,-20.556045219583464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12425.925,12425.95,12428.35,12428.2625,n,n,n,n,-1.5560454895185103,-1.2515202461315051,-1.4944278373623092,-1.0929742631188213,n,n,y,0.0,NaN,NaN,0,24851.75,0,2,,0,12428.0,0,1
181,2022-07-21 12:37:00,12424.75,12424.75,12424.75,12424.75,-1.5560454895185103,-0.30452524338700515,-1.2515202461315051,33.787088899563614,0,0,12425.925,12428.35,12430.42,-15.17428592679744,-23.633897394567384,-20.517981262709903,-22.01463142107717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12425.95,12426.225,12428.2625,12428.05,n,n,n,n,-1.2591800509817404,-1.2530522071015522,-1.5050476239484851,-1.175388935284754,n,n,y,0.0,NaN,NaN,0,24851.75,0,2,,0,12428.0,0,1
182,2022-07-21 12:38:00,12428.75,12428.75,12428.75,12428.75,-1.2591800509817404,-0.006127843880188166,-1.2530522071015522,52.24368524363666,0,0,12425.95,12428.2625,12430.265,3.122130462115708,-21.699208522122493,-15.17428592679744,-23.633897394567384,NaN,y,NaN,NaN,NaN,NaN,NaN,NaN,12426.225,12426.15,12428.05,12427.65,y,y,n,n,-1.012243538727489,-1.2048904734267396,-1.5560454895185103,-1.2515202461315051,n,n,n,0.0,NaN,NaN,0,24851.75,0,2,,0,12428.0,0,1
183,2022-07-21 12:38:00,12428.75,12428.75,12428.75,12428.75,-1.012243538727489,0.19264693469925054,-1.2048904734267396,52.24368524363666,0,0,12426.225,12428.05,12430.125,11.893033099142464,-17.54515279728909,3.122130462115708,-21.699208522122493,NaN,NaN,y,NaN,NaN,NaN,NaN,NaN,12426.15,12426.2,12427.65,12427.375,n,n,y,y,-1.0864415016203566,-1.181200679065463,-1.2591800509817404,-1.2530522071015522,y,n,n,0.0,NaN,NaN,0,24851.75,0,2,,0,12428.0,0,1
184,2022-07-21 12:39:00,12425.25,12425.25,12425.25,12425.25,-1.0864415016203566,0.09475917744510642,-1.181200679065463,40.724079244886354,0,0,12426.15,12427.65,12429.965,8.105793581956034,-15.326175854945124,11.893033099142464,-17.54515279728909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12426.2,12426.225,12427.375,12427.1625,n,n,n,n,-1.0125345893375197,-1.1474674611198743,-1.012243538727489,-1.2048904734267396,n,n,n,0.0,NaN,NaN,0,24851.75,0,2,,0,12428.0,0,1
185,2022-07-21 12:40:00,12426.75,12426.75,12426.75,12426.75,-1.0125345893375197,0.13493287178235458,-1.1474674611198743,46.19927724362988,0,0,12426.2,12427.375,12429.82,10.304846468766033,-12.094757077012101,8.105793581956034,-15.326175854945124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12426.225,12426.825,12427.1625,12427.3375,n,n,n,n,-0.9829774974987231,-1.114569468395644,-1.0864415016203566,-1.181200679065463,n,n,n,0.0,NaN,NaN,0,24851.75,0,2,,0,12428.0,0,1
186,2022-07-21 12:40:00,12426.25,12426.25,12426.25,12426.25,-0.9829774974987231,0.13159197089692087,-1.114569468395644,44.716576532342266,0,0,12426.225,12427.1625,12429.69,9.71553048624293,-10.260295942769027,10.304846468766033,-12.094757077012101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12426.825,12428.025,12427.3375,12427.75,n,n,n,n,-0.4899287503612868,-0.9896413247887725,-1.0125345893375197,-1.1474674611198743,n,n,n,0.0,NaN,NaN,0,24851.75,0,2,,0,12428.0,0,1
